4.50072e-07 1.96272e-07 9.8738e-08 5.49513e-08 3.29601e-08 2.09484e-08 1.39429e-08 9.63631e-09 6.8713e-09 5.03062e-09 3.76703e-09 2.87643e-09 2.23413e-09 1.76152e-09 1.40752e-09 1.13815e-09 9.30241e-10 7.67712e-10 6.39179e-10 5.36453e-10 4.5356e-10 3.86077e-10 3.30691e-10 2.8489e-10 2.4675e-10 2.14785e-10 1.87832e-10 1.64978e-10 1.45496e-10 1.28807e-10 1.14443e-10 1.02028e-10 9.12506e-11 8.18597e-11 7.36464e-11 6.64378e-11 6.009e-11 5.44826e-11 4.95142e-11 4.50995e-11 
0.0666742 0.0379155 0.022736 0.0143183 0.00939402 0.00638579 0.00447338 0.00321792 0.00236858 0.00177916 0.00135984 0.00105566 0.000831825 0.000663569 0.000535709 0.000436968 0.000359829 0.000298951 0.000250348 0.000211185 0.000179348 0.000153268 0.000131731 0.000113856 9.88918e-05 8.63e-05 7.56366e-05 6.65756e-05 5.88252e-05 5.21728e-05 4.64258e-05 4.14472e-05 3.71223e-05 3.33472e-05 3.00352e-05 2.71247e-05 2.45578e-05 2.22862e-05 2.02715e-05 1.84797e-05 
0.181394 0.121221 0.083228 0.0586968 0.0423199 0.0310375 0.0231814 0.0175937 0.0135433 0.0105692 0.00835015 0.00666989 0.00539512 0.00439759 0.00362132 0.00300448 0.00251069 0.00211272 0.00178985 0.00152608 0.00130348 0.00112304 0.000972473 0.000850092 0.000739381 0.000648789 0.000571517 0.000505434 0.000448626 0.000399548 0.000356721 0.000319618 0.00028714 0.000258655 0.000233545 0.000212667 0.000192945 0.000175509 0.000159047 0.000145268 
0.25666 0.178988 0.13063 0.097294 0.0738171 0.0565658 0.0441825 0.0348118 0.0277415 0.022314 0.0181324 0.0148483 0.0122567 0.0102015 0.00855107 0.00721221 0.00612021 0.0052228 0.00448155 0.00386502 0.00334917 0.00291609 0.00255047 0.00224009 0.00197332 0.00174483 0.00154796 0.00137801 0.00123074 0.00110251 0.000989973 0.000891412 0.000804554 0.000728046 0.000660225 0.000600195 0.00054676 0.000499042 0.000456237 0.000418033 
0.316764 0.221787 0.163554 0.124472 0.0966969 0.0762426 0.0608974 0.0492005 0.0400928 0.0329528 0.0272989 0.0227826 0.0191342 0.0161789 0.0137616 0.0117742 0.0101243 0.00874845 0.00759715 0.00662533 0.00579974 0.0051001 0.00449658 0.00398039 0.00353469 0.00314885 0.0028134 0.00252183 0.00226661 0.00204094 0.001843 0.00166801 0.00151355 0.00137599 0.00125318 0.00114392 0.00104622 0.000958538 0.000879833 0.000809122 
0.373788 0.25868 0.190271 0.145518 0.114061 0.0910128 0.0737142 0.0604443 0.0499862 0.0417009 0.0350482 0.0296632 0.0252236 0.0215793 0.0185684 0.0160575 0.0139409 0.0121679 0.0106603 0.00937566 0.00827335 0.00732749 0.00651137 0.00580504 0.00518853 0.00465201 0.00418376 0.00377136 0.00340717 0.00308551 0.0028007 0.00254749 0.00232221 0.00212099 0.00193997 0.00177812 0.00163276 0.00150113 0.00138257 0.00127546 
0.42804 0.293528 0.21442 0.163575 0.128599 0.103276 0.0841814 0.069566 0.0580696 0.0488885 0.0414659 0.0354009 0.0304187 0.0262831 0.0228196 0.019902 0.0174175 0.0153091 0.013513 0.0119681 0.0106351 0.00948948 0.00846811 0.00759085 0.00682412 0.00615168 0.00556038 0.00503765 0.00456975 0.00415785 0.00379093 0.00346266 0.00316943 0.00290496 0.002667 0.00245334 0.00225978 0.00208615 0.00192744 0.00178451 
0.481486 0.326621 0.237212 0.180443 0.141665 0.113847 0.0930574 0.0772922 0.0648947 0.054941 0.0469049 0.0402941 0.0348686 0.0301054 0.0262989 0.0232409 0.0204857 0.018133 0.0160935 0.0143389 0.0128103 0.0114793 0.0103087 0.00928955 0.00838898 0.00759516 0.00689523 0.00627067 0.00571615 0.00521975 0.004775 0.00437613 0.00401836 0.00369648 0.00340581 0.00314355 0.00290544 0.00268841 0.00249158 0.00231249 
0.534751 0.359138 0.257541 0.196318 0.153806 0.123585 0.101142 0.0841903 0.0707621 0.0602048 0.0516291 0.0445796 0.0387421 0.033842 0.0297282 0.0262299 0.02322 0.0206405 0.0184216 0.0164805 0.0147909 0.0133152 0.0120129 0.0108674 0.00985828 0.00895871 0.00816554 0.00744817 0.00681036 0.00623946 0.0057265 0.00526443 0.00485085 0.00447609 0.00413421 0.00382472 0.00354443 0.00328899 0.00305518 0.00284232 
0.586038 0.391751 0.280687 0.210454 0.165285 0.132654 0.108652 0.0903829 0.0762084 0.06487 0.0558064 0.0483674 0.0421945 0.0369941 0.0326171 0.028872 0.025669 0.0229188 0.0205236 0.0184253 0.0165902 0.0149947 0.0135803 0.0123256 0.0112191 0.0102376 0.00934869 0.00855845 0.00785285 0.00721275 0.00664057 0.00612182 0.00565334 0.0052303 0.00484289 0.00449254 0.00417149 0.00387863 0.00361209 0.00336744 
