0.000306162 0.000472828 0.000674247 0.000904725 0.00115626 0.00142337 0.00170777 0.00200472 0.00231191 0.0026288 0.00295518 0.00328996 0.00363287 0.00398307 0.00433875 0.00470562 0.00508396 0.00546613 0.00585605 0.00625202 0.006657 0.00706569 0.00748319 0.0079074 0.00833894 0.00877601 0.00922047 0.00967246 0.0101288 0.0105928 0.0110638 0.0115413 0.0120251 0.0125167 0.0130115 0.0135122 0.0140184 0.0145312 0.0150504 0.0165681 
0.00077414 0.00116847 0.00161758 0.00211271 0.00264256 0.00319937 0.00378517 0.00439516 0.00502824 0.00568175 0.00636023 0.00705593 0.0077733 0.00850666 0.00925986 0.0100357 0.0108309 0.0116434 0.0124748 0.0133245 0.0141941 0.0150795 0.0159835 0.0169041 0.0178413 0.0187978 0.0197703 0.020761 0.0217663 0.0227915 0.0238336 0.0248876 0.0259568 0.0270447 0.028144 0.0292597 0.0303901 0.0315365 0.032702 0.03567 
0.00111721 0.0016594 0.00226655 0.00293022 0.00363717 0.00437735 0.00515395 0.00596055 0.00680062 0.00766895 0.00857058 0.0094968 0.0104525 0.0114304 0.0124357 0.0134713 0.0145323 0.0156208 0.0167363 0.0178754 0.0190443 0.0202361 0.0214495 0.022689 0.0239467 0.0252342 0.0265454 0.0278841 0.0292422 0.0306329 0.0320473 0.0334706 0.0349155 0.0363923 0.0378857 0.0393981 0.0409369 0.0424996 0.044085 0.0480069 
0.00141726 0.0020851 0.00282602 0.00363341 0.00449113 0.00538703 0.00632486 0.00729793 0.00831106 0.0093559 0.0104372 0.0115577 0.0127218 0.0138833 0.0150992 0.0163494 0.0176329 0.018951 0.0202989 0.0216728 0.0230964 0.02453 0.0259951 0.0275007 0.0290191 0.0305714 0.0321573 0.0337764 0.0354215 0.0371061 0.038819 0.040539 0.0422838 0.0440741 0.0458873 0.0477159 0.0495813 0.0514785 0.0533966 0.0581256 
0.00169422 0.00247687 0.00334018 0.00427837 0.00527177 0.00630975 0.00739298 0.00852719 0.00969639 0.0108963 0.0121361 0.0134356 0.014806 0.0161154 0.0175258 0.0189711 0.0204548 0.021974 0.0235312 0.0251165 0.0267753 0.0284178 0.0301061 0.0318522 0.0336072 0.0353949 0.0372419 0.0390975 0.0409962 0.0429357 0.0449123 0.0468959 0.0489053 0.0509719 0.0530633 0.0551661 0.0573227 0.059511 0.0617135 0.0671802 
0.0019555 0.00284532 0.00382465 0.00488476 0.00600413 0.0071817 0.00839156 0.00967973 0.0109969 0.0123418 0.0137349 0.0152023 0.0167639 0.0182211 0.0198146 0.0214446 0.0231153 0.0248233 0.0265746 0.0283579 0.0302323 0.0320711 0.0339682 0.0359339 0.0379095 0.0399164 0.0420105 0.0440793 0.046212 0.0483826 0.0506031 0.0528303 0.0550806 0.0574067 0.0597489 0.0620989 0.0645305 0.0669765 0.0694422 0.0756042 
0.00220449 0.00319623 0.004287 0.0054637 0.00670003 0.0080152 0.00934307 0.0107763 0.0122362 0.0137212 0.015267 0.016891 0.0186295 0.0202395 0.0220083 0.0238183 0.0256693 0.0275588 0.0294944 0.0314657 0.0335442 0.0355704 0.0376687 0.0398398 0.0420275 0.0442418 0.0465674 0.04884 0.0511931 0.0535812 0.0560312 0.0584855 0.0609614 0.0635297 0.0661044 0.0686832 0.0713742 0.0740539 0.0767715 0.0835982 
0.00244326 0.00353239 0.00473027 0.00601891 0.00736803 0.00881742 0.0102602 0.0118332 0.0134301 0.015054 0.0167544 0.0185211 0.0204279 0.0221909 0.0241286 0.0261149 0.0281413 0.0302058 0.032323 0.0344735 0.0367464 0.0389547 0.0412469 0.0436143 0.0460054 0.0484203 0.0509645 0.0534368 0.0560017 0.058599 0.0612675 0.0639385 0.0666323 0.0694274 0.072224 0.0750207 0.0779622 0.0808544 0.0838145 0.0912879 
0.00267293 0.00385569 0.00515628 0.00655369 0.00801354 0.00959223 0.0111507 0.0128598 0.0145885 0.0163528 0.0182075 0.0201104 0.0221759 0.0240897 0.0261902 0.0283482 0.0305451 0.0327806 0.0350765 0.037401 0.0398601 0.0422475 0.0447279 0.047285 0.0498704 0.0524814 0.0552304 0.0579016 0.0606676 0.063468 0.0663465 0.0692251 0.0721322 0.0751406 0.0781625 0.0811611 0.0843565 0.0874369 0.0906449 0.0987462 
0.00289441 0.00416696 0.00556724 0.00707049 0.00863867 0.0103428 0.0120181 0.0138589 0.0157173 0.0176203 0.0196289 0.0216676 0.0238849 0.0259469 0.0282041 0.0305301 0.0328926 0.0352973 0.0377683 0.0402621 0.0429012 0.0454624 0.048126 0.0508683 0.0536411 0.0564459 0.0593879 0.0622564 0.0652162 0.0682117 0.0712938 0.0743717 0.077487 0.0806985 0.0839504 0.0871345 0.0905817 0.0938323 0.0972911 0.105999 
0.00310823 0.00446692 0.00596485 0.00757053 0.00924501 0.0110704 0.0128641 0.0148327 0.0168187 0.0188576 0.0210183 0.0231941 0.0255594 0.02777 0.0301787 0.0326663 0.0351915 0.0377678 0.0404058 0.0430664 0.0458792 0.0486112 0.0514534 0.0543755 0.0573299 0.0603262 0.0634525 0.0665142 0.069663 0.0728492 0.076128 0.079399 0.0827152 0.0861229 0.0895947 0.0929616 0.0966461 0.100065 0.103762 0.11306 
0.00331479 0.00475686 0.00634995 0.00805543 0.00983456 0.011777 0.0136897 0.0157827 0.017894 0.0200673 0.0223768 0.024689 0.027201 0.0295609 0.0321197 0.0347639 0.0374475 0.0401936 0.042994 0.0458182 0.0488027 0.0517006 0.0547206 0.0578163 0.0609462 0.06413 0.0674347 0.0706842 0.074017 0.0773903 0.0808601 0.0843198 0.0878308 0.0914282 0.0951107 0.0986574 0.102566 0.106152 0.110076 0.119948 
0.00351463 0.00503765 0.00672337 0.00852616 0.0104076 0.0124634 0.0144948 0.0167101 0.0189446 0.021251 0.0237068 0.026154 0.0288107 0.0313203 0.0340276 0.0368268 0.039666 0.0425783 0.0455348 0.0485212 0.0516777 0.0547355 0.0579366 0.0611996 0.0645008 0.0678635 0.0713417 0.0747742 0.0782866 0.0818428 0.0854988 0.0891429 0.0928422 0.0966248 0.100509 0.104232 0.108355 0.112106 0.116245 0.126677 
0.0037083 0.00530999 0.00708582 0.00898298 0.0109654 0.0131311 0.0152805 0.0176157 0.019972 0.0224093 0.0250083 0.027591 0.0303873 0.0330493 0.0359032 0.0388555 0.0418488 0.044925 0.0480325 0.0511775 0.0545016 0.0577183 0.0611006 0.0645264 0.0680009 0.0715345 0.0751807 0.0787914 0.0824785 0.0862128 0.0900495 0.0938745 0.0977565 0.10172 0.105799 0.109695 0.114022 0.117937 0.122281 0.133261 
0.00389639 0.00557451 0.00743832 0.00942669 0.011509 0.0137811 0.0160479 0.0185009 0.0209778 0.0235435 0.0262812 0.0289991 0.0319328 0.0347498 0.0377489 0.0408518 0.0439964 0.047234 0.050491 0.0537922 0.0572782 0.0606494 0.0642097 0.0677951 0.0714439 0.0751478 0.0789593 0.082744 0.0866014 0.0905088 0.0945203 0.0985213 0.10258 0.106723 0.110989 0.115054 0.119575 0.123655 0.128195 0.13971 
0.00407935 0.00583178 0.00778201 0.00985842 0.0120396 0.0144149 0.0167981 0.0193675 0.0219627 0.0246547 0.0275267 0.0303781 0.0334485 0.0364201 0.0395643 0.0428169 0.0461123 0.0495077 0.0529114 0.0563665 0.0600116 0.0635362 0.0672702 0.0710079 0.0748267 0.0787032 0.0826771 0.0866332 0.0906553 0.0947341 0.0989183 0.103091 0.107323 0.111643 0.116085 0.120317 0.125025 0.129266 0.133995 0.146036 
0.00425752 0.0060825 0.00811791 0.0102789 0.012558 0.015034 0.0175313 0.0202164 0.0229276 0.0257442 0.0287467 0.0317296 0.0349338 0.0380587 0.0413479 0.044749 0.0481992 0.0517489 0.0552967 0.0588998 0.0627014 0.0663792 0.0702835 0.0741693 0.0781548 0.082201 0.0863342 0.0904587 0.0946398 0.0988858 0.103242 0.107584 0.11198 0.11648 0.121093 0.125492 0.130376 0.134779 0.139693 0.152249 
0.00443112 0.00632688 0.00844684 0.0106892 0.0130641 0.0156389 0.0182485 0.0210488 0.0238736 0.0268125 0.0299429 0.0330554 0.0363908 0.0396665 0.0431005 0.0466476 0.0502522 0.0539551 0.0576448 0.0613913 0.0653481 0.0691782 0.0732492 0.0772815 0.0814297 0.0856423 0.0899321 0.0942216 0.0985604 0.10297 0.10749 0.111998 0.116549 0.12123 0.12601 0.130572 0.135628 0.140194 0.145285 0.158339 
0.00460048 0.00656543 0.008769 0.0110904 0.0135581 0.0162311 0.0189506 0.021865 0.0248009 0.0278609 0.0311163 0.0343568 0.0378209 0.0412455 0.0448222 0.0485126 0.0522677 0.0561219 0.0599506 0.0638404 0.0679516 0.0719339 0.0761681 0.0803451 0.0846526 0.0890285 0.0934721 0.0979235 0.102416 0.106989 0.111668 0.116338 0.121041 0.125896 0.130839 0.135562 0.14078 0.145509 0.150771 0.164313 
0.00476588 0.00679829 0.00908446 0.0114835 0.0140412 0.0168112 0.0196389 0.0226656 0.0257108 0.0288894 0.0322677 0.0356348 0.0392261 0.0427964 0.0465131 0.0503452 0.0542488 0.0582486 0.0622168 0.0662478 0.0705127 0.0746463 0.0790398 0.0833604 0.0878249 0.0923606 0.0969543 0.101565 0.10621 0.110942 0.115779 0.120608 0.125462 0.130485 0.135584 0.140466 0.145842 0.150733 0.156157 0.170177 
0.00492752 0.00702592 0.00939358 0.011869 0.0145139 0.0173796 0.020314 0.0234504 0.0266042 0.0298991 0.0333981 0.0368899 0.0406081 0.0443191 0.048174 0.0521459 0.0561972 0.0603387 0.0644439 0.0686129 0.0730309 0.077314 0.081862 0.0863276 0.0909462 0.095639 0.10038 0.105148 0.109942 0.114831 0.119821 0.124806 0.129808 0.134995 0.140248 0.145286 0.150816 0.155867 0.161445 0.175935 
0.00508558 0.0072486 0.00969649 0.0122473 0.0149773 0.0179366 0.020977 0.0242202 0.0274817 0.0308905 0.0345091 0.0381242 0.0419669 0.0458157 0.0498072 0.053916 0.0581123 0.0623927 0.0666336 0.0709385 0.0755079 0.079938 0.0846335 0.0892436 0.0940162 0.0988618 0.103749 0.108674 0.113615 0.118653 0.123796 0.128933 0.134081 0.139429 0.144832 0.150023 0.155703 0.160912 0.166641 0.18159 
0.00524029 0.00746667 0.00999341 0.0126189 0.0154317 0.0184826 0.0216279 0.024975 0.0283446 0.0318641 0.0356012 0.0393385 0.0433037 0.047288 0.051414 0.0556566 0.0599951 0.064412 0.0687865 0.0732259 0.0779433 0.082519 0.0873591 0.0921125 0.0970356 0.102029 0.107061 0.112141 0.117225 0.12241 0.127704 0.132992 0.138283 0.143785 0.149336 0.154679 0.160503 0.165869 0.171745 0.187141 
0.00539171 0.00768038 0.0102847 0.0129838 0.0158777 0.0190192 0.0222674 0.0257167 0.0291931 0.0328209 0.0366748 0.0405323 0.0446191 0.0487363 0.0529946 0.0573683 0.0618464 0.0663977 0.0709039 0.0754765 0.0803392 0.0850578 0.0900393 0.0949339 0.100005 0.105143 0.110319 0.115548 0.120774 0.126103 0.131543 0.136978 0.14241 0.148065 0.15376 0.159252 0.165218 0.170739 0.176758 0.192587 
0.00554006 0.00789007 0.0105706 0.0133423 0.0163161 0.0195463 0.0228962 0.0264451 0.030027 0.0337614 0.0377297 0.041706 0.0459134 0.0501609 0.054549 0.059053 0.0636669 0.0683505 0.0729875 0.0776912 0.0826955 0.0875553 0.0926751 0.0977101 0.102925 0.108205 0.113522 0.118901 0.124264 0.129734 0.135318 0.140897 0.146467 0.152268 0.158107 0.163744 0.169847 0.175521 0.181678 0.197931 
0.00568548 0.00809584 0.010851 0.0136949 0.0167471 0.0200645 0.0235147 0.0271609 0.0308464 0.0346862 0.0387667 0.0428604 0.047187 0.0515619 0.056078 0.0607103 0.0654584 0.0702707 0.0750393 0.0798706 0.0850141 0.0900132 0.0952693 0.100442 0.105797 0.111217 0.116674 0.122197 0.127698 0.133305 0.139031 0.144751 0.150455 0.1564 0.162378 0.168157 0.174392 0.180216 0.18651 0.203178 
0.00582804 0.00829772 0.0111261 0.0140416 0.0171719 0.0205746 0.0241233 0.0278647 0.0316517 0.0355958 0.0397868 0.0439965 0.0484407 0.0529407 0.0575823 0.0623409 0.0672211 0.0721596 0.07706 0.0820155 0.0872959 0.0924314 0.0978224 0.103131 0.108624 0.114181 0.119774 0.12544 0.131075 0.136817 0.142682 0.14854 0.154378 0.160462 0.166578 0.172495 0.178859 0.18483 0.191257 0.208329 
0.00596801 0.00849578 0.0113961 0.0143832 0.0175909 0.0210765 0.0247219 0.0285564 0.0324433 0.0364907 0.0407907 0.045115 0.049675 0.0542979 0.0590647 0.0639455 0.0689553 0.0740184 0.0790502 0.0841279 0.0895428 0.0948112 0.100334 0.105779 0.111404 0.117098 0.122827 0.128631 0.134399 0.140273 0.146274 0.152267 0.158235 0.164456 0.170707 0.176759 0.183251 0.189361 0.195915 0.213378 
0.00610545 0.00869019 0.0116609 0.0147196 0.0180042 0.0215702 0.0253106 0.0292376 0.0332219 0.0373709 0.0417782 0.0462162 0.0508908 0.0556339 0.0605257 0.0655272 0.0706629 0.0758476 0.0810083 0.0862078 0.091755 0.0971548 0.102806 0.108385 0.114139 0.119968 0.125833 0.131775 0.137669 0.143677 0.149809 0.155934 0.162032 0.168384 0.174767 0.18095 0.187564 0.193803 0.200478 0.218317 
0.00624043 0.008881 0.0119213 0.0150513 0.0184117 0.0220571 0.0258896 0.0299091 0.0339884 0.0382372 0.0427498 0.0473 0.0520881 0.0569499 0.0619645 0.0670866 0.0723462 0.0776509 0.0829371 0.0882562 0.0939334 0.0994615 0.105237 0.110954 0.116834 0.122791 0.128792 0.134869 0.140889 0.147028 0.15329 0.159545 0.165769 0.172251 0.178762 0.185062 0.191788 0.198151 0.204945 0.223142 
0.00637316 0.0090684 0.012177 0.0153782 0.0188125 0.0225369 0.0264598 0.0305719 0.0347434 0.03909 0.043706 0.0483678 0.0532675 0.0582457 0.0633814 0.0686224 0.0740053 0.0794296 0.0848408 0.0902761 0.0960807 0.101732 0.107631 0.113482 0.119488 0.125571 0.131705 0.137913 0.14406 0.150327 0.156716 0.163095 0.169448 0.176055 0.182684 0.189089 0.195925 0.202402 0.209309 0.227853 
0.00650366 0.00925272 0.0124286 0.0157004 0.0192063 0.0230098 0.0270213 0.0312257 0.0354877 0.0399306 0.0446473 0.0494195 0.0544291 0.0595219 0.0647765 0.0701351 0.0756398 0.0811842 0.0867182 0.0922694 0.0981983 0.10397 0.109991 0.115975 0.122103 0.128309 0.134574 0.140911 0.147184 0.153575 0.160089 0.166588 0.173064 0.179791 0.186528 0.193031 0.199968 0.206554 0.213571 0.232443 
0.00663192 0.00943425 0.0126762 0.0160171 0.0195925 0.0234762 0.0275745 0.0318704 0.0362211 0.0407595 0.0455744 0.0504561 0.0555742 0.060779 0.0661507 0.0716253 0.0772504 0.0829133 0.0885688 0.094235 0.100287 0.106177 0.112317 0.118433 0.124682 0.131007 0.137401 0.143864 0.150261 0.156776 0.163411 0.170022 0.17661 0.183459 0.190294 0.196884 0.20392 0.210603 0.217726 0.236916 
0.00675805 0.00961276 0.0129197 0.0163283 0.0199714 0.0239366 0.0281191 0.0325054 0.0369446 0.0415769 0.0464877 0.0514759 0.0567038 0.0620179 0.0675062 0.073093 0.0788358 0.0846166 0.090393 0.0961743 0.102348 0.108353 0.114612 0.120855 0.127224 0.133667 0.140187 0.146774 0.153292 0.159929 0.166678 0.173391 0.180087 0.187051 0.193979 0.200647 0.207774 0.214552 0.221775 0.241274 
0.00688213 0.00978861 0.0131595 0.0166344 0.0203431 0.0243903 0.0286563 0.0331319 0.0376584 0.0423837 0.0473886 0.0524802 0.0578182 0.0632395 0.0688437 0.0745384 0.0803976 0.0862942 0.0921891 0.0980846 0.104378 0.1105 0.116875 0.123246 0.12973 0.13629 0.142934 0.149641 0.156278 0.163035 0.16989 0.176694 0.183491 0.190569 0.197582 0.20432 0.211534 0.2184 0.225722 0.24551 
0.007004 0.00996183 0.0133955 0.0169355 0.0207081 0.0248367 0.0291859 0.0337506 0.0383628 0.04318 0.0482793 0.0534702 0.0589174 0.0644446 0.0701629 0.0759634 0.0819367 0.0879468 0.0939593 0.0999673 0.106379 0.112616 0.119107 0.125604 0.132204 0.138878 0.145641 0.152469 0.159218 0.166085 0.173042 0.17993 0.186823 0.194012 0.201102 0.207901 0.215199 0.222147 0.22956 0.249629 
0.00712403 0.0101324 0.0136277 0.0172318 0.0210664 0.0252758 0.0297084 0.0343603 0.0390582 0.0439663 0.0491598 0.0544477 0.0600008 0.0656349 0.0714644 0.0773675 0.0834538 0.0895749 0.0957036 0.101822 0.10835 0.114701 0.121306 0.127926 0.134643 0.141429 0.148314 0.155256 0.162109 0.169087 0.176135 0.183097 0.190081 0.197379 0.204538 0.21139 0.218769 0.225795 0.233296 0.253639 
0.00724208 0.0103004 0.013856 0.0175235 0.0214182 0.0257069 0.0302242 0.0349618 0.0397449 0.0447428 0.05003 0.0554142 0.0610699 0.0668115 0.0727479 0.0787534 0.0849501 0.0911794 0.097423 0.103651 0.110294 0.116756 0.123474 0.130216 0.137046 0.143945 0.150948 0.157999 0.164946 0.172029 0.179166 0.186196 0.193265 0.200668 0.207893 0.214794 0.222248 0.229343 0.236933 0.257534 
0.00735844 0.0104658 0.0140809 0.0178108 0.0217637 0.0261308 0.0307337 0.0355555 0.0404231 0.04551 0.0508897 0.0563693 0.0621256 0.0679722 0.0740127 0.0801207 0.0864264 0.092762 0.0991172 0.105454 0.112213 0.118784 0.125614 0.132475 0.139415 0.146425 0.153544 0.160699 0.167735 0.174919 0.182135 0.189226 0.196374 0.203881 0.211162 0.218105 0.225632 0.232795 0.240468 0.261315 
0.00747301 0.010629 0.0143021 0.0180939 0.0221034 0.0265482 0.0312369 0.0361421 0.041093 0.0462678 0.05174 0.0573123 0.0631686 0.0691184 0.0752587 0.0814701 0.0878842 0.0943223 0.10079 0.107233 0.114107 0.120788 0.127728 0.134699 0.141748 0.148863 0.156098 0.16335 0.170467 0.17775 0.185043 0.192188 0.199412 0.207018 0.214353 0.221336 0.228927 0.236149 0.243905 0.264985 
0.00758595 0.0107899 0.0145195 0.0183731 0.0224376 0.0269595 0.0317344 0.0367218 0.0417546 0.0470168 0.052581 0.0582442 0.0641988 0.0702501 0.0764885 0.0827993 0.0893196 0.0958594 0.10244 0.108985 0.115973 0.122765 0.129815 0.136895 0.144044 0.151265 0.158609 0.165957 0.17315 0.180525 0.187889 0.195082 0.202375 0.210079 0.217462 0.224476 0.232133 0.239414 0.247242 0.26856 
0.00769728 0.0109486 0.0147337 0.0186486 0.022768 0.0273646 0.0322257 0.0372938 0.0424077 0.047757 0.0534134 0.0591653 0.0652167 0.0713684 0.077703 0.0841122 0.0907337 0.0973744 0.104067 0.11071 0.117811 0.124712 0.131877 0.139058 0.146303 0.153624 0.161077 0.168513 0.175778 0.183246 0.190673 0.197907 0.205268 0.213069 0.2205 0.227534 0.23525 0.242586 0.250494 0.272023 
