0.0443846 0.053839 0.062286 0.069855 0.0766472 0.0827548 0.0882761 0.0932988 0.0979034 0.102164 0.106135 0.109864 0.113393 0.116752 0.119967 0.123057 0.126042 0.128932 0.13174 0.134475 0.137146 0.139756 0.142312 0.144818 0.147279 0.149697 0.152078 0.154419 0.156725 0.158999 0.161241 0.163453 0.165637 0.167793 0.169922 0.172027 0.174107 0.176164 0.178197 0.192729 
0.0587061 0.0698081 0.0796074 0.0882481 0.0958955 0.102712 0.108848 0.11443 0.119563 0.124339 0.12882 0.133059 0.137102 0.14098 0.144715 0.148343 0.151866 0.155301 0.15866 0.16195 0.165179 0.168354 0.171477 0.174553 0.177587 0.180581 0.183537 0.186457 0.189344 0.192199 0.195024 0.19782 0.200588 0.20333 0.206046 0.208738 0.211405 0.21405 0.216672 0.233343 
0.0633071 0.0748967 0.0851012 0.0940766 0.102007 0.109074 0.115437 0.121237 0.126582 0.131565 0.136254 0.140703 0.144957 0.14905 0.153002 0.156847 0.16059 0.164248 0.16783 0.171346 0.174804 0.178207 0.181562 0.184871 0.188139 0.191369 0.194564 0.197723 0.200851 0.203948 0.207016 0.210056 0.21307 0.216058 0.219021 0.221961 0.224878 0.227772 0.230646 0.248078 
0.0655074 0.0773306 0.0877306 0.0968717 0.104947 0.112145 0.118631 0.124551 0.130014 0.135114 0.139919 0.144484 0.148857 0.15307 0.157144 0.161114 0.164981 0.168766 0.172476 0.176123 0.179711 0.183246 0.186734 0.190178 0.193583 0.196949 0.200282 0.20358 0.206848 0.210085 0.213295 0.216478 0.219634 0.222766 0.225875 0.22896 0.232022 0.235063 0.238083 0.255915 
0.0667732 0.0787336 0.0892501 0.0984909 0.106656 0.113937 0.120501 0.126497 0.132035 0.137209 0.142091 0.146733 0.151184 0.155477 0.159632 0.163682 0.167633 0.171501 0.175297 0.179029 0.182704 0.186327 0.189904 0.193438 0.196933 0.200391 0.203814 0.207205 0.210566 0.213897 0.217201 0.220479 0.223731 0.226959 0.230163 0.233345 0.236505 0.239644 0.242763 0.260844 
0.0675851 0.079636 0.0902301 0.0995386 0.107765 0.115102 0.121721 0.12777 0.133362 0.13859 0.143526 0.148222 0.15273 0.15708 0.161293 0.165401 0.169411 0.17334 0.177197 0.180991 0.184729 0.188415 0.192056 0.195654 0.199213 0.202737 0.206227 0.209684 0.213112 0.21651 0.219882 0.223228 0.226549 0.229846 0.23312 0.236372 0.239602 0.242811 0.246 0.264253 
0.0681452 0.0802607 0.0909101 0.100267 0.108538 0.115918 0.122577 0.128666 0.134298 0.139567 0.144543 0.149282 0.153832 0.158224 0.162482 0.166634 0.170689 0.174664 0.178567 0.182408 0.186192 0.189927 0.193616 0.197263 0.200872 0.204445 0.207985 0.211492 0.214971 0.218421 0.221844 0.225241 0.228614 0.231964 0.23529 0.238595 0.241878 0.245141 0.248384 0.266763 
0.0685525 0.0807163 0.0914074 0.100801 0.109106 0.116518 0.12321 0.12933 0.134994 0.140294 0.145303 0.150074 0.154657 0.159083 0.163376 0.167562 0.171653 0.175663 0.179603 0.18348 0.187303 0.191074 0.194801 0.198487 0.202134 0.205746 0.209325 0.212873 0.216391 0.219881 0.223345 0.226783 0.230197 0.233588 0.236956 0.240302 0.243627 0.246933 0.250218 0.268693 
0.0688606 0.0810619 0.0917852 0.101207 0.109541 0.116978 0.123695 0.129841 0.13553 0.140855 0.14589 0.150689 0.155299 0.159752 0.164073 0.168287 0.172406 0.176446 0.180415 0.184322 0.188174 0.191976 0.195734 0.199451 0.203129 0.206773 0.210384 0.213963 0.217514 0.221036 0.224532 0.228004 0.231451 0.234875 0.238277 0.241657 0.245016 0.248356 0.251676 0.270226 
0.0691006 0.0813321 0.0920815 0.101527 0.109882 0.117342 0.12408 0.130246 0.135956 0.141303 0.146359 0.151179 0.155812 0.160288 0.164632 0.168869 0.173012 0.177075 0.181069 0.185 0.188877 0.192705 0.196488 0.20023 0.203935 0.207604 0.211241 0.214848 0.218425 0.221973 0.225497 0.228995 0.23247 0.235922 0.239352 0.24276 0.246148 0.249515 0.252863 0.271476 
0.0692926 0.0815484 0.0923193 0.101784 0.110159 0.117636 0.124391 0.130575 0.136303 0.141667 0.146742 0.15158 0.156231 0.160727 0.16509 0.169347 0.17351 0.177593 0.181607 0.185559 0.189457 0.193306 0.19711 0.200874 0.2046 0.208292 0.211951 0.21558 0.219179 0.22275 0.226297 0.229819 0.233316 0.236791 0.240244 0.243677 0.247088 0.250479 0.253852 0.272516 
0.0694491 0.0817253 0.0925144 0.101995 0.110386 0.117878 0.124649 0.130848 0.13659 0.14197 0.14706 0.151914 0.156582 0.161093 0.165473 0.169746 0.173926 0.178027 0.182058 0.186028 0.189944 0.19381 0.197633 0.201415 0.20516 0.20887 0.212549 0.216196 0.219815 0.223405 0.226971 0.230513 0.234031 0.237525 0.240999 0.244451 0.247882 0.251294 0.254687 0.273395 
0.0695789 0.0818725 0.0926769 0.102172 0.110576 0.118081 0.124865 0.131077 0.136832 0.142225 0.147328 0.152197 0.156878 0.161403 0.165797 0.170085 0.17428 0.178395 0.182441 0.186427 0.190358 0.19424 0.198079 0.201877 0.205638 0.209364 0.213059 0.216723 0.220359 0.223965 0.227548 0.231107 0.234642 0.238154 0.241644 0.245114 0.248563 0.251993 0.255404 0.274148 
0.0696882 0.0819966 0.0928143 0.102321 0.110738 0.118254 0.125049 0.131272 0.137039 0.142443 0.147558 0.152439 0.157132 0.161669 0.166076 0.170377 0.174584 0.178712 0.182772 0.18677 0.190715 0.194611 0.198463 0.202275 0.20605 0.209791 0.2135 0.217178 0.220828 0.22445 0.228048 0.231621 0.235171 0.238698 0.242204 0.245689 0.249154 0.252599 0.256025 0.274802 
0.0697812 0.0821027 0.0929319 0.10245 0.110876 0.118403 0.125208 0.131441 0.137217 0.142632 0.147758 0.152648 0.157352 0.1619 0.166318 0.17063 0.174848 0.178988 0.183059 0.18707 0.191026 0.194934 0.198798 0.202623 0.20641 0.210164 0.213885 0.217576 0.221239 0.224873 0.228484 0.232071 0.235634 0.239175 0.242694 0.246192 0.249671 0.25313 0.25657 0.275375 
0.0698614 0.082194 0.0930336 0.102561 0.110997 0.118532 0.125346 0.131587 0.137373 0.142797 0.147931 0.152832 0.157545 0.162102 0.16653 0.170852 0.17508 0.179231 0.183312 0.187333 0.1913 0.195218 0.199093 0.202929 0.206727 0.210492 0.214224 0.217927 0.221601 0.225247 0.228869 0.232468 0.236043 0.239595 0.243126 0.246637 0.250127 0.253599 0.257051 0.27588 
0.0699311 0.0822739 0.0931225 0.102658 0.111102 0.118645 0.125467 0.131717 0.13751 0.142942 0.148085 0.152994 0.157715 0.162281 0.166718 0.171048 0.175286 0.179445 0.183535 0.187565 0.191542 0.19547 0.199355 0.2032 0.207009 0.210783 0.214526 0.218238 0.221923 0.225579 0.229212 0.232821 0.236406 0.239969 0.243511 0.247033 0.250534 0.254016 0.25748 0.276331 
0.0699922 0.082344 0.0932006 0.102744 0.111195 0.118746 0.125575 0.131831 0.137632 0.143071 0.148221 0.153137 0.157866 0.16244 0.166885 0.171223 0.175469 0.179636 0.183735 0.187773 0.191758 0.195695 0.199589 0.203443 0.20726 0.211044 0.214795 0.218517 0.222211 0.225876 0.229519 0.233137 0.236732 0.240305 0.243856 0.247387 0.250899 0.254391 0.257864 0.276736 
0.0700461 0.082406 0.0932699 0.10282 0.111278 0.118835 0.12567 0.131933 0.13774 0.143186 0.148343 0.153266 0.158002 0.162583 0.167035 0.17138 0.175633 0.179808 0.183914 0.18796 0.191953 0.195897 0.199799 0.203661 0.207486 0.211278 0.215038 0.218768 0.22247 0.226144 0.229795 0.233422 0.237025 0.240607 0.244167 0.247707 0.251227 0.254728 0.258211 0.2771 
0.0700941 0.0824612 0.0933318 0.102888 0.111352 0.118915 0.125756 0.132025 0.137838 0.14329 0.148452 0.153382 0.158124 0.162711 0.16717 0.171521 0.175781 0.179963 0.184076 0.188128 0.192128 0.19608 0.199989 0.203858 0.207691 0.21149 0.215257 0.218995 0.222705 0.226386 0.230045 0.233679 0.237291 0.24088 0.244449 0.247997 0.251525 0.255034 0.258525 0.27743 
0.070137 0.0825107 0.0933874 0.10295 0.111419 0.118987 0.125834 0.132108 0.137926 0.143383 0.148551 0.153486 0.158234 0.162827 0.167292 0.17165 0.175915 0.180103 0.184223 0.188281 0.192287 0.196246 0.200161 0.204038 0.207877 0.211683 0.215457 0.219201 0.222918 0.226607 0.230272 0.233914 0.237533 0.24113 0.244705 0.248261 0.251797 0.255313 0.258811 0.277731 
0.0701756 0.0825554 0.0934374 0.103005 0.111479 0.119052 0.125904 0.132182 0.138006 0.143468 0.148641 0.153582 0.158335 0.162933 0.167403 0.171766 0.176038 0.180231 0.184356 0.188421 0.192433 0.196397 0.200319 0.204201 0.208047 0.211858 0.215639 0.21939 0.223113 0.226808 0.23048 0.234129 0.237754 0.241358 0.24494 0.248502 0.252045 0.255568 0.259073 0.278007 
0.0702106 0.0825958 0.0934829 0.103055 0.111534 0.119111 0.125968 0.132251 0.138079 0.143546 0.148724 0.153669 0.158427 0.16303 0.167505 0.171873 0.17615 0.180348 0.184479 0.188549 0.192566 0.196536 0.200463 0.204351 0.208202 0.21202 0.215806 0.219563 0.223292 0.226993 0.230671 0.234326 0.237957 0.241567 0.245155 0.248724 0.252273 0.255803 0.259314 0.27826 
0.0702422 0.0826325 0.0935243 0.103101 0.111584 0.119165 0.126026 0.132313 0.138146 0.143617 0.148799 0.153748 0.158511 0.163119 0.167598 0.171971 0.176252 0.180456 0.184591 0.188666 0.192689 0.196663 0.200595 0.204489 0.208345 0.212168 0.21596 0.219722 0.223457 0.227163 0.230847 0.234507 0.238144 0.24176 0.245354 0.248928 0.252483 0.256019 0.259536 0.278493 
0.0702711 0.0826661 0.0935622 0.103143 0.111629 0.119215 0.12608 0.132371 0.138207 0.143682 0.148868 0.153822 0.158588 0.163201 0.167684 0.172061 0.176347 0.180555 0.184695 0.188774 0.192802 0.196781 0.200718 0.204616 0.208478 0.212305 0.216102 0.219869 0.223609 0.227321 0.23101 0.234675 0.238317 0.241938 0.245538 0.249117 0.252677 0.256219 0.259742 0.278709 
0.0702975 0.0826968 0.0935968 0.103182 0.111672 0.119261 0.126129 0.132424 0.138263 0.143742 0.148932 0.15389 0.15866 0.163276 0.167764 0.172145 0.176435 0.180647 0.184791 0.188875 0.192906 0.19689 0.200831 0.204734 0.2086 0.212433 0.216234 0.220006 0.22375 0.227467 0.23116 0.23483 0.238478 0.242104 0.245708 0.249293 0.252858 0.256404 0.259932 0.27891 
